What is the fear of the computer called ?,ENTY:dismed,ENTY
What is a technique popularly used to detect birth defects ?,ENTY:other,ENTY
"What U.S. state boasts Stone Mountain , the world 's largest mass of exposed granite ?",LOC:state,LOC
What British commander surrendered to George Washington at Yorktown in 1781 ?,HUM:ind,HUM
"What according to the Kinsey Institute , is the sexual preference of four percent of American males ?",DESC:desc,DESC
"Who created the World Wide Web , WWW ?",HUM:ind,HUM
What is the procedure called for drilling a hole in your skull to acheive a higher consciousness ?,ENTY:other,ENTY
What is the name of the president of Garmat U.S.A ?,HUM:ind,HUM
"What was the name of the television show , starring Karl Madsen , that had San Francisco in the title ?",ENTY:cremat,ENTY
Who were leaders of the Byzantine empire ?,HUM:ind,HUM
Who was the first President to appoint a woman to head a cabinet ?,HUM:ind,HUM
What is splatterpunk ?,DESC:def,DESC
What is the orgin of xoxoxox ?,DESC:def,DESC
Who built the first pyramid ?,HUM:ind,HUM
What southeast Asian country has the Wang River joining the Ping River at Tak ?,LOC:country,LOC
"What Italian city of 155 were Leonardo da Vinci , Michaelangelo , and Machiavelli all working in ?",LOC:city,LOC
What color tennis balls are used at Wimbledon ?,ENTY:color,ENTY
What is a 2-sided object called ?,ENTY:termeq,ENTY
Name a French fascist party .,HUM:gr,HUM
Name the French historical period during the reign of Napoleon III .,NUM:date,NUM
What movie has made the most money ?,ENTY:cremat,ENTY
What is time ?,DESC:def,DESC
How many states have a lottery ?,NUM:count,NUM
"What is the name of the largest city in Chile , South America ?",LOC:city,LOC
What are you caught in if a haboob blows up ?,ENTY:other,ENTY
What ratio of children of ages between two and eleven watch ` The Simpsons ' ?,NUM:count,NUM
How many cities are there in Utah ?,NUM:count,NUM
What famous meat company went out of business because it became known that the underworld had been selling them kangaroo meat ?,HUM:gr,HUM
How many visitors go to the Vatican each year ?,NUM:count,NUM
What is the population of Mexico ?,NUM:count,NUM
How do you get silly putty out of fabric ?,DESC:manner,DESC
What is the best online games site ?,LOC:other,LOC
Why is the word `` abbreviation '' so long ?,DESC:reason,DESC
What century did art 's Romantic Period begin in ?,NUM:date,NUM
How many spaces follow a period at the end of a sentence ?,NUM:count,NUM
What is a cake of soap ?,DESC:def,DESC
In what year was the Berlin Wall erected ?,NUM:date,NUM
What is the weight of a teaspoon of matter in a black hole ?,NUM:money,NUM
What is the approximate weight of a teaspoon of matter in a black hole ?,NUM:money,NUM
What does MSG stand for ?,ABBR:exp,ABBR
On what avenue is the original Saks department store located ?,LOC:other,LOC
Where does the song Anything Goes take place ?,LOC:other,LOC
Where was the first zoo in the U.S. ?,LOC:other,LOC
How far is Yaroslavl from Moscow ?,NUM:period,NUM
What is April 's gemstone ?,ENTY:other,ENTY
What is the present Pope named ?,HUM:ind,HUM
Who is the nebbish that is Marvel 's official mascot ?,HUM:ind,HUM
What powdered soft drink mix went into space ?,ENTY:food,ENTY
What did the Chinese emperor present to the English soldier Gordon in recognition of his services in quelling rebellions ?,ENTY:other,ENTY
What is one of the languages spoken by the Sioux called ?,LOC:other,LOC
How many bytes are in a terabyte ?,NUM:count,NUM
Who sang the song `` Hooked on a Feeling '' in the dancing baby episode of `` Ally Mcbeal '' ?,HUM:ind,HUM
In what ways did Ivan IV support Russian expansion ?,DESC:desc,DESC
Approximately how much does a teaspoon of matter weigh in a black hole ?,NUM:money,NUM
What country 's flag is field green ?,LOC:country,LOC
What sport is known for hooligans ?,ENTY:sport,ENTY
"Who was the Columbia Pictures head who forged actor Cliff Robertson 's name on a $1 , 000 check ?",HUM:ind,HUM
Who was Damocles ?,HUM:ind,HUM
What sport was the first televised in the U.S. ?,ENTY:sport,ENTY
Name Dondi 's adoptive grandfather .,HUM:ind,HUM
When was the Congress of Vienna ?,NUM:date,NUM
What are the lyrics to `` Smelly Cat '' ?,DESC:desc,DESC
How much folic acid should a pregnant woman get each day ?,NUM:count,NUM
What year was the first automobile manufactured ?,NUM:date,NUM
How many colonies did Germany get to keep after World War I ?,NUM:count,NUM
How many states have a `` lemon law '' for new automobiles ?,NUM:count,NUM
Whose biography by Maurice Zolotow is titled Shooting Star ?,HUM:ind,HUM
What concerts are held in New York this week ?,ENTY:cremat,ENTY
In the movie Groundshog Day what is the name of the character played by Andie MacDowell ?,HUM:ind,HUM
What are the requirements for becoming a citizen of Australia ?,DESC:desc,DESC
How old is Benny Carter ?,NUM:period,NUM
What are the top ten all-time money making NFL teams ?,HUM:gr,HUM
What were hairy bank notes in the fur trade ?,DESC:def,DESC
Where can I read about Chiang Kai-shek ?,LOC:other,LOC
What is idealab ! ?,DESC:def,DESC
What country borders the most others ?,LOC:country,LOC
What does the E stand for in the equation E=mc2 ?,ABBR:exp,ABBR
"What river runs through Colorado , Kansas , and Oklahoma ?",LOC:other,LOC
Which airplane did Fawaz Younis hijack ?,ENTY:other,ENTY
What is Win Rah ?,DESC:def,DESC
Why is the moon different sizes and colors ?,DESC:reason,DESC
"What college enlivens Hanover , New Hampshire ?",HUM:gr,HUM
What does VCR stand for ?,ABBR:exp,ABBR
How close a cousin was Franklin D. to Theodore Roosevelt ?,DESC:manner,DESC
Name a novel written by John Steinbeck .,ENTY:cremat,ENTY
Who was the first American citizen awarded the Albert Medal of the Society of Arts ?,HUM:ind,HUM
What doctor is synonymous with footwear and foot care ?,HUM:ind,HUM
How do boats float ?,DESC:manner,DESC
"What are the shoe sizes of O 'Neal , Jordan , and Mutombo , the NBA players ?",NUM:count,NUM
Who founded the Unification Church ?,HUM:ind,HUM
How many zeros are there in a trillion ?,NUM:count,NUM
"What was the name of the Crimean meeting of Roosevelt , Churchill , and Stalin ?",LOC:other,LOC
What are the only players eligible to score points in Roller Derby called ?,HUM:gr,HUM
What are the statistics for drunken drivers in Maryland ?,NUM:count,NUM
What ill-fated American general dragged a bull terrier named Willie through World War II ?,HUM:ind,HUM
What 's the score of a forfeited baseball game ?,NUM:count,NUM
Where does tuberculosis come from ?,LOC:other,LOC
Who invented the lawnmower ?,HUM:ind,HUM
Where can I find lyrics for R&B ?,LOC:other,LOC
What is the name of David Letterman 's dog ?,ENTY:animal,ENTY
What U.S. senator once played basketball for the New York Knicks ?,HUM:ind,HUM
What are the titles of some R-Rated Sony Playstation games ?,ENTY:cremat,ENTY
What playing card symbolizes death ?,ENTY:other,ENTY
What is an urban legend ?,DESC:def,DESC
What is Li 'l Abner 's last name ?,HUM:ind,HUM
How many liberty bells have there been ?,NUM:count,NUM
What two countries are separated by the Bering Strait ?,LOC:country,LOC
What is Smartnet ?,DESC:def,DESC
What is a synonym for aspartame ?,ENTY:termeq,ENTY
Jackson Pollock is of what nationality ?,LOC:country,LOC
"What are vermicilli , rigati , zitoni , and tubetti ?",DESC:def,DESC
"Name the product that is `` at your grocer 's , at your fingertips . ''",ENTY:food,ENTY
"What architect originated the glass house designed the Chicago Federal Center had a philosophy of `` less is more , '' and produced plans that were the forerunner of the California ranch house ?",HUM:ind,HUM
How many Russians have landed on the moon ?,NUM:count,NUM
Which thrilled taste buds first - Snickers or 3 Musketeers ?,ENTY:food,ENTY
What animal do buffalo wings come from ?,ENTY:animal,ENTY
What is the purpose of the SysRq key on my computer keyboard ?,DESC:reason,DESC
When was Franklin D. Roosevelt stricken with polio ?,NUM:date,NUM
How do you find out what is allowed to claim as a contibution for income tax purposes ?,DESC:manner,DESC
How do you build a solar car for a high school experiment ?,DESC:manner,DESC
Where on the Internet can I get chemicals importers ?,LOC:other,LOC
What was the first country to put a second woman in space ?,LOC:country,LOC
"What was the 24-disc John Gabel Entertainer the first example of , in 1960 ?",ENTY:other,ENTY
What is the feudal system ?,DESC:def,DESC
Who shared a New York City apartment with Roger Maris the year he hit 61 home runs ?,HUM:ind,HUM
What 's the geographic term for the submerged fringe of a continent ?,ENTY:termeq,ENTY
"What prison is found in Ossining , New York ?",LOC:other,LOC
What country has declared one-fifth of its territory off-limits to Russians ?,LOC:country,LOC
What is the main application of sodium hydrosulfite ?,DESC:desc,DESC
Name the story by Chris Van Allsburg in the which a boy tries to become a great sailor ?,ENTY:cremat,ENTY
What are the components of polyester ?,ENTY:other,ENTY
What product features a frog that says `` dig 'em '' ?,ENTY:food,ENTY
Who is the director of intergovernmental affairs for the San Diego county ?,HUM:ind,HUM
What Hall of Fame pitcher started three World Series Games for the New York Yankees in 1962 ?,HUM:ind,HUM
What is the longest river in the United States ?,LOC:other,LOC
What does the channel ESPN stand for ?,ABBR:exp,ABBR
What river is Windsor Castle on ?,LOC:other,LOC
What is the best brand for a laptop computer ?,HUM:gr,HUM
"Where is Natchitoches , Louisiana ?",LOC:other,LOC
What do pointed letters mean to a handwriting analyst ?,DESC:def,DESC
What political party is Sinn Fein a part of ?,HUM:gr,HUM
What was Franklin Roosevelt 's program for economic recovery called during the Great Depression ?,ENTY:other,ENTY
What is the name of a Greek god ?,HUM:ind,HUM
What 's the capital of Taiwan ?,LOC:city,LOC
What did Englishman John Hawkins begin selling to New World colonists in 1562 ?,ENTY:other,ENTY
What is the starting salary for beginning lawyers ?,NUM:money,NUM
What was the man 's name who was killed in a duel with Aaron Burr ?,HUM:ind,HUM
What did Louis Cartier invent for aviator Santos Dumont in 1940 ?,ENTY:other,ENTY
What will the California gas tax be in the year 2000 ?,NUM:money,NUM
What city is served by Tempelhol Airport ?,LOC:city,LOC
Who directed the first Woody Woodpecker cartoon ?,HUM:ind,HUM
CNN is an acronym for what ?,ABBR:exp,ABBR
What is the origin of the name Igor ?,DESC:desc,DESC
What was the first Gilbert and Sullivan opera ?,ENTY:cremat,ENTY
"What two historical figures , who fought each other in a famous battle , each have a food named after them ?",HUM:ind,HUM
Where in the United States do people live the longest ?,LOC:other,LOC
What country in 1998 had the most suicides regardless of population size ?,LOC:country,LOC
What is the price for tuberculosis drugs ?,NUM:money,NUM
What was the first minimum wage ?,NUM:money,NUM
What is the difference between a college and a university ?,DESC:desc,DESC
What substance did Joseph Priestley name for its ability to erase pencil marks ?,ENTY:food,ENTY
What are the limits to `` self-defense ? '',DESC:desc,DESC
How can I get my product licensed by the NBA ?,DESC:manner,DESC
What fast food is prepared with a `` secret blend of 11 herbs and spices ? '',ENTY:food,ENTY
What effect does a prism have on light ?,DESC:desc,DESC
How many people lived in Nebraska in the mid 1900s ?,NUM:count,NUM
What is software piracy ?,DESC:def,DESC
What year was Janet Jackson 's first album released ?,NUM:date,NUM
How do you calculate the change in enthalpy of a chemical reaction ?,DESC:manner,DESC
Name of heroine in `` Scruples '' ?,HUM:ind,HUM
How many movies has Drew Barrymore been in ?,NUM:count,NUM
What TV character sired a horse named Thunder ?,HUM:ind,HUM
What are some children 's rights ?,DESC:desc,DESC
What is the name of the planet that the Ewoks live on ?,LOC:other,LOC
What baseball player was known as Charley Hustle ?,HUM:ind,HUM
Who killed Lee Harvey Oswald ?,HUM:ind,HUM
What 's the symbol for the zodiacal sign Gemini ?,ENTY:termeq,ENTY
Who was Red Grange ?,HUM:desc,HUM
What hockey team did Wayne Gretzky play for ?,HUM:gr,HUM
What series of trials followed World War II ?,ENTY:cremat,ENTY
What Ivy League school plays its home games at Palmer Stadium ?,HUM:gr,HUM
Who invented the fax machine ?,HUM:ind,HUM
How wide is the Atlantic Ocean ?,NUM:count,NUM
How is the element strontium purified ?,DESC:manner,DESC
What was the eighth day following the Nones in each month of the Roman calendar called ?,NUM:date,NUM
Who wrote the poem that starts `` I love your lips when they 're wet with wine and red with a warm desire '' ?,HUM:ind,HUM
What singer 's theme song was When the Moon Comes over the Mountain ?,HUM:ind,HUM
How did Peabody and Sherman travel through time ?,DESC:manner,DESC
Who was Santos-Dumont ?,HUM:desc,HUM
How many meters are in a mile ?,NUM:count,NUM
What is a fear of money ?,ENTY:dismed,ENTY
About how many soldiers died in World War II ?,NUM:count,NUM
Who is Rocky 's and Bullwinkle 's ever-lost friend ?,HUM:ind,HUM
Who is Robin Williams ?,HUM:desc,HUM
Who thought he 'd never see a poem lovely as a tree ?,HUM:ind,HUM
Who created `` The Muppets '' ?,HUM:ind,HUM
How do you make dumplings ?,DESC:manner,DESC
"What celestial body has a diameter of 864 , 000 miles ?",LOC:other,LOC
The operating system that runs on IBM-compatible machines is called what ?,ENTY:other,ENTY
What was the Ventura County police department that seized the county 's largest amount of cocaine ever ?,HUM:gr,HUM
What is the name of the Family Circus 's dog ?,ENTY:animal,ENTY
What did Martin Luther post on the church door at Wittenberg ?,ENTY:other,ENTY
What is the meaning of the name Kathryn ?,DESC:def,DESC
Name one of the major gods of Hinduism .,HUM:ind,HUM
What country borders Denmark to the south ?,LOC:country,LOC
What should you do for an ankle sprain ?,DESC:desc,DESC
"What dropped 1 , 313 feet in 1980 ?",ENTY:other,ENTY
What is the name of the vaccine for chicken pox ?,ENTY:food,ENTY
What two US biochemists won the Nobel Prize in medicine in 1992 ?,HUM:ind,HUM
What record company was formed by Herb Alpert and Jerry Moss ?,HUM:gr,HUM
Where do you find the answers for all these questions ?,LOC:other,LOC
What is thermal equilibrium ?,DESC:def,DESC
"What is a term for behavior , appearance , or expression that violates the accepted standards of sexual morality ?",ENTY:termeq,ENTY
What fast-food magnate 's initials graced the left sleeve of the San Diego Padres ' baseball uniforms in 1984 ?,HUM:gr,HUM
What is the origin of the typing practice sentence `` Now is the time for all good men to come to the aid of their country '' ?,DESC:desc,DESC
